"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 24 12:14:28 GMT-03:00 2022","Thu Nov 24 12:14:30 GMT-03:00 2022","1367","","Search","","","","Validar Search com sucesso",""
"failed","Thu Nov 24 12:13:01 GMT-03:00 2022","Thu Nov 24 12:13:02 GMT-03:00 2022","1020","","Login","","","","Validar tentativa de login com email inválido",""
"passed","Thu Nov 24 12:11:52 GMT-03:00 2022","Thu Nov 24 12:12:16 GMT-03:00 2022","24329","","Carrinho","","","","Validar exclusão de item no Carrinho com sucesso",""
"failed","Thu Nov 24 12:11:07 GMT-03:00 2022","Thu Nov 24 12:11:08 GMT-03:00 2022","1000","","Cadastro","","","","Validar tentativa de cadastro sem preencher campos obrigatórios",""
"passed","Thu Nov 24 12:15:41 GMT-03:00 2022","Thu Nov 24 12:15:53 GMT-03:00 2022","12491","","Selecione Endereco","","","","Validar tentativa de Selecione o Endereço sem preencher campo CEP",""
"failed","Thu Nov 24 12:13:53 GMT-03:00 2022","Thu Nov 24 12:13:55 GMT-03:00 2022","1589","","Menu Todos","","","","Validar item da opção 'Conteúdo Digital e Dispositivos' do menu Todos com sucesso",""
"failed","Thu Nov 24 12:11:09 GMT-03:00 2022","Thu Nov 24 12:11:10 GMT-03:00 2022","946","","Cadastro","","","","Validar tentativa de cadastro sem preencher confirmação de senha",""
"failed","Thu Nov 24 12:11:17 GMT-03:00 2022","Thu Nov 24 12:11:25 GMT-03:00 2022","7771","","Cadastro","","","","Validar tentativa de cadastro com número de telefone inválido",""
"passed","Thu Nov 24 12:13:42 GMT-03:00 2022","Thu Nov 24 12:13:53 GMT-03:00 2022","11008","","Menu Todos","","","","Validar opção 'Produtos em alta' do menu Todos com sucesso",""
"passed","Thu Nov 24 12:12:16 GMT-03:00 2022","Thu Nov 24 12:12:36 GMT-03:00 2022","19784","","Carrinho","","","","Validar checkbox no Carrinho com sucesso",""
"passed","Thu Nov 24 12:11:10 GMT-03:00 2022","Thu Nov 24 12:11:17 GMT-03:00 2022","7430","","Cadastro","","","","Validar tentativa de cadastro com email inválido",""
"failed","Thu Nov 24 12:13:30 GMT-03:00 2022","Thu Nov 24 12:13:32 GMT-03:00 2022","1391","","Menu Todos","","","","Validar opção 'Mais Vendidos' do menu Todos com sucesso",""
"failed","Thu Nov 24 12:13:56 GMT-03:00 2022","Thu Nov 24 12:13:57 GMT-03:00 2022","1034","","Menu Todos","","","","Validar item da opção 'Programas e Recursos' do menu Todos com sucesso",""
"failed","Thu Nov 24 12:15:33 GMT-03:00 2022","Thu Nov 24 12:15:41 GMT-03:00 2022","8125","","Selecione Endereco","","","","Validar tentativa de Selecione o Endereço preenchendo campo com caracteres inválidos",""
"failed","Thu Nov 24 12:11:03 GMT-03:00 2022","Thu Nov 24 12:11:05 GMT-03:00 2022","2577","","Cadastro","","","","Validar cadastro com email com sucesso",""
"failed","Thu Nov 24 12:11:49 GMT-03:00 2022","Thu Nov 24 12:11:50 GMT-03:00 2022","1629","","Carrinho","","","","Validar inserção de produto no Carrinho com sucesso",""
"failed","Thu Nov 24 12:11:51 GMT-03:00 2022","Thu Nov 24 12:11:52 GMT-03:00 2022","1093","","Carrinho","","","","Validar link salvo para mais tarde no Carrinho com sucesso",""
"passed","Thu Nov 24 12:13:57 GMT-03:00 2022","Thu Nov 24 12:14:06 GMT-03:00 2022","9717","","Menu Todos","","","","Validar item da opção 'Ajuda e Configurações' do menu Todos com sucesso",""
"failed","Thu Nov 24 12:13:55 GMT-03:00 2022","Thu Nov 24 12:13:56 GMT-03:00 2022","987","","Menu Todos","","","","Validar item da opção 'Comprar por Categoria' do menu Todos com sucesso",""
"failed","Thu Nov 24 12:11:06 GMT-03:00 2022","Thu Nov 24 12:11:07 GMT-03:00 2022","1100","","Cadastro","","","","Validar cadastro com telefone com sucesso",""
"failed","Thu Nov 24 12:13:00 GMT-03:00 2022","Thu Nov 24 12:13:01 GMT-03:00 2022","1011","","Login","","","","Validar login com número de telefone com sucesso",""
"failed","Thu Nov 24 12:12:59 GMT-03:00 2022","Thu Nov 24 12:13:00 GMT-03:00 2022","1686","","Login","","","","Validar action ""ENTRAR""",""
"passed","Thu Nov 24 12:14:51 GMT-03:00 2022","Thu Nov 24 12:15:14 GMT-03:00 2022","23250","","Selecione Endereco","","","","Validar Selecione o Endereço com sucesso preenchendo CEP válido",""
"passed","Thu Nov 24 12:13:32 GMT-03:00 2022","Thu Nov 24 12:13:42 GMT-03:00 2022","10156","","Menu Todos","","","","Validar opção 'Novidades na Amazon' do menu Todos com sucesso",""
"passed","Thu Nov 24 12:15:14 GMT-03:00 2022","Thu Nov 24 12:15:33 GMT-03:00 2022","18044","","Selecione Endereco","","","","Validar tentativa de Selecione o Endereço preenchendo campo com CEP invalido",""
"failed","Thu Nov 24 12:11:08 GMT-03:00 2022","Thu Nov 24 12:11:09 GMT-03:00 2022","1039","","Cadastro","","","","Validar tentativa de cadastro com senhas diferentes",""
"failed","Thu Nov 24 12:13:02 GMT-03:00 2022","Thu Nov 24 12:13:07 GMT-03:00 2022","4324","","Login","","","","Validar tentativa de login com número de telefone inválido",""
"failed","Thu Nov 24 12:13:07 GMT-03:00 2022","Thu Nov 24 12:13:08 GMT-03:00 2022","1070","","Login","","","","Validar tentativa de login sem preencher campo",""
"failed","Thu Nov 24 12:14:30 GMT-03:00 2022","Thu Nov 24 12:14:31 GMT-03:00 2022","998","","Search","","","","Validar tentativa de Search preenchendo com nome inválido",""
